# time(ps), Replica_0 Replica_1 Replica_2 Replica_3 Replica_4 Replica_5 Replica_6 Replica_7 Replica_8 Replica_9 Replica_10
# NetCDF: output.nc
# Checkpoint: output_checkpoint.nc
# Replicas processed: 0,1,2,3,4,5,6,7,8,9,10
# Skip: 1, dt: 5.0000 ps
575.0 7.2084 10.8904 10.6010 10.8021 8.2471 7.1880 9.4621 10.1486 10.5491 11.1226 4.6658
580.0 8.0993 10.7256 11.2231 10.2123 8.0451 6.8834 9.6151 10.2263 10.0151 11.1118 4.8245
585.0 8.5823 10.8575 11.0114 10.0126 8.0237 6.9464 9.4073 10.1386 10.6894 11.5182 4.7499
590.0 8.4365 10.9612 10.2595 10.3942 7.5601 7.1967 8.8953 10.3345 9.8768 10.8763 4.5935
595.0 7.6434 11.2322 10.4657 9.9698 7.8596 7.4042 9.0830 9.8118 10.2109 10.6527 4.6399
600.0 7.5938 10.6435 10.8493 10.6361 8.7956 8.0012 9.0270 9.7529 10.8994 10.6633 5.1795
605.0 7.3252 10.3979 11.1644 11.3418 8.9489 7.9547 9.5599 10.1272 10.4787 10.9892 4.5492
610.0 6.8119 9.9946 10.5131 10.4850 9.2166 7.5300 9.8542 10.6836 10.3847 10.2234 4.8938
615.0 7.2400 10.1376 10.2608 10.2603 8.7077 7.3599 9.6183 9.8603 10.4323 10.4193 4.5062
620.0 8.4700 9.5811 10.9209 10.3020 8.9597 6.5264 9.5615 9.8844 10.9164 10.4065 4.2875
625.0 7.9251 9.9620 10.3335 11.3910 8.6447 7.0018 10.0846 10.7758 10.4971 9.8745 4.1178
630.0 7.6514 10.2906 11.0961 10.8733 7.9998 6.7473 9.4673 11.2304 11.1929 9.9826 4.8038
635.0 7.7021 9.8533 10.6132 10.6900 8.1194 7.2210 9.8196 10.8460 10.8139 10.2476 4.0414
640.0 7.6685 10.3188 10.7462 9.8670 8.6960 7.8295 10.1339 10.4020 10.9882 9.9414 4.2498
645.0 7.9842 10.0122 10.0292 10.4362 8.6651 7.3257 10.1332 10.7906 10.0679 10.3226 4.3926
650.0 7.8939 10.3861 10.0903 10.0323 8.8285 7.7292 9.8545 10.9240 10.1470 10.6542 4.5399
655.0 8.1894 10.0259 9.7331 9.9266 8.9981 8.0511 9.9004 10.3380 10.1533 10.2056 4.9162
660.0 7.6012 9.5897 9.7683 10.1506 10.0868 8.0327 10.5018 9.9731 10.1436 10.3362 5.0586
665.0 7.4873 10.0712 9.7821 9.3865 9.8659 8.1692 10.1418 9.5084 8.6651 10.2129 5.1608
670.0 7.1558 9.5250 10.0235 9.6313 9.2831 7.8579 9.5185 9.4719 9.1144 9.9222 5.1984
675.0 6.8933 9.0655 10.2784 10.1151 9.2267 8.1102 10.4408 9.5583 9.3472 9.5637 4.9707
680.0 5.8004 8.1833 9.9135 10.2235 9.2401 8.0668 9.9531 9.4254 9.4640 9.1215 5.3901
685.0 5.9545 8.1296 9.7831 10.2997 9.6868 7.7249 9.8514 9.4788 8.7337 9.4145 5.0231
690.0 5.6893 8.8048 10.1017 11.0375 9.6282 7.7603 9.6827 9.6551 8.2257 9.9962 5.9546
695.0 5.6571 8.8237 10.2078 10.3219 9.4347 7.1358 9.2242 10.0462 8.2476 9.8272 5.8475
700.0 5.8885 9.3726 10.7272 10.8168 10.3947 6.3790 9.4323 10.3711 8.6260 8.7117 5.6566
705.0 6.7621 9.6995 10.3971 10.1891 9.4687 6.7861 9.4629 10.7593 9.0437 8.9905 5.6103
710.0 7.3313 10.2336 10.2979 9.7796 8.1999 7.0489 9.6591 10.8477 8.8290 8.7897 5.2565
715.0 6.8051 10.4671 10.9600 9.8687 8.8178 7.3688 9.2515 10.5304 10.0339 8.4341 5.7365
720.0 6.8040 10.2262 10.3495 9.9212 9.0394 7.4655 9.3573 10.7919 10.4410 9.4941 5.9802
725.0 6.7950 9.9837 10.3103 10.1159 8.5184 7.0661 8.8096 10.4962 9.8805 9.1133 6.0710
730.0 6.0790 10.1309 10.9125 10.1219 8.3403 6.8842 8.9047 10.8628 10.5957 10.1549 6.5209
735.0 6.5876 9.8052 10.2989 10.4001 6.9827 7.3808 8.6093 10.5980 10.1273 10.4332 6.1073
740.0 6.7943 9.6491 10.3278 10.5054 6.8117 7.0737 9.0972 10.4428 10.5235 9.8386 4.9077
745.0 6.8133 9.8553 10.4515 9.9677 7.0280 7.5017 8.9139 10.3991 10.2161 9.8207 4.7051
750.0 7.8038 9.9730 10.6040 10.0178 7.0829 6.6653 8.8057 10.6555 9.9599 9.1468 4.8938
755.0 8.0734 10.0671 10.0139 9.9912 7.1144 6.9483 10.1111 9.7860 9.9044 9.3648 4.7793
760.0 7.5724 9.6849 10.4235 9.9572 7.7694 6.8559 10.0623 9.8711 10.2352 8.8988 5.0205
765.0 7.7528 9.9836 10.6051 9.7585 7.1857 6.8978 9.6334 9.7296 10.5378 8.8218 5.0728
770.0 8.4435 10.6126 10.3020 9.6225 6.9311 6.1247 9.2821 9.6953 10.2755 9.1988 4.3357
775.0 8.4570 10.6373 10.0327 9.8440 6.6846 6.2796 9.5571 10.1284 10.1886 9.7382 4.5579
780.0 8.1025 10.1683 10.7555 9.5779 7.3577 6.3942 9.8651 10.6643 9.7112 9.1953 4.8022
785.0 7.8681 9.8165 10.4985 9.8268 6.7117 6.8889 10.1662 10.0765 10.2031 9.6963 4.4764
790.0 7.9382 10.0939 10.3966 9.5857 7.3062 6.7749 9.9009 9.7040 10.1783 9.8735 4.6523
795.0 8.1009 10.6040 10.0583 9.2262 7.7976 7.4878 10.0899 10.1590 10.8371 9.7903 4.6880
800.0 8.3954 10.2885 9.7587 9.3845 7.4469 7.7667 10.2790 9.9798 10.2512 9.9465 4.8484
805.0 8.6433 10.7259 10.1565 9.2664 7.1575 7.5630 9.7714 9.9066 10.6225 10.1232 5.6628
810.0 8.9308 10.3153 10.3932 8.9420 7.2615 6.8859 10.2848 9.8330 10.1529 9.7538 5.2898
815.0 7.9780 10.5164 10.3168 9.0919 7.5392 7.9249 10.2164 9.6339 10.5368 9.3431 5.4188
820.0 9.2734 9.6166 10.1081 8.6044 7.6119 7.9038 9.8824 9.2953 10.1387 9.8511 5.4138
825.0 9.4248 9.9515 9.9723 8.7836 6.8024 7.3247 9.6688 9.7837 11.1456 9.6064 5.8643
830.0 8.8073 10.1342 9.4393 8.4425 7.3229 7.5990 9.5855 9.2276 11.4556 10.1164 5.7097
835.0 8.7045 10.9121 9.6242 8.3969 6.9486 7.6009 9.9780 9.4219 11.0046 10.1823 5.5527
840.0 8.3126 10.7380 9.9370 8.5696 7.0018 7.8061 10.0011 9.3884 11.2638 9.8785 5.5863
845.0 8.0913 10.9881 9.7799 8.3056 7.0012 7.9453 9.8841 10.3966 11.3538 9.7234 5.0374
850.0 8.1039 10.5893 9.2949 8.8197 6.8362 7.2242 9.6440 10.4642 10.7372 9.5072 5.8524
855.0 8.3075 9.6200 9.8883 8.9064 7.0235 8.1929 9.3350 9.6465 10.8058 9.9399 5.6671
860.0 8.8689 9.9564 9.0363 8.7113 7.6221 8.8895 9.4946 9.7657 10.0659 9.2843 5.4676
865.0 8.7716 10.6081 9.5157 9.1699 6.9099 9.8688 9.7414 9.9531 10.3135 9.1865 5.6639
870.0 8.8200 10.2004 9.0238 8.3186 7.0814 9.9853 9.0838 9.5516 10.0061 9.0590 5.2789
875.0 8.7272 10.0657 9.1222 7.9292 7.0266 9.6770 9.9526 9.4479 9.8255 9.4239 5.6038
880.0 8.3613 9.6267 8.9171 8.8995 6.8881 10.0418 10.1613 8.8750 9.1762 10.0994 5.6125
885.0 8.7078 10.1968 9.5409 8.8611 6.6370 8.8805 9.6604 9.3610 9.8371 10.7036 5.4324
890.0 8.9794 9.6573 10.1572 9.2825 6.8713 8.5251 8.9362 9.5197 9.9369 10.6314 5.4750
895.0 9.0526 9.1010 10.2214 9.3198 7.3007 8.7139 8.8596 9.8964 10.2447 9.6041 5.5043
900.0 9.4473 8.9047 10.7932 9.2494 7.4148 8.7671 8.5341 10.1598 9.4750 10.1965 5.9060
905.0 8.7700 9.1083 9.9085 9.3502 6.3940 8.3679 8.6304 10.1869 9.3351 10.9124 6.4140
910.0 8.9538 9.0241 10.3106 10.2607 6.1947 7.8258 8.2677 10.2849 9.3648 11.4840 5.9790
915.0 8.9274 9.1622 10.2428 8.5764 6.5670 8.0451 8.7801 10.9120 9.4314 11.0558 6.2280
920.0 8.1297 8.4773 10.1641 8.2512 5.9576 7.5063 8.6254 10.8863 9.6555 9.7385 6.3965
925.0 8.6142 8.1680 10.7092 8.1399 6.6036 8.1450 8.0734 10.8154 9.8058 9.3094 5.8481
930.0 9.1502 8.5750 10.2824 8.0867 6.6490 8.2313 8.3756 11.4000 9.8362 9.6239 6.2647
935.0 8.9742 9.0395 10.3930 8.1593 7.0962 7.9514 8.4716 11.1458 9.9594 10.3783 5.9873
940.0 9.2870 9.4376 10.0783 8.6428 6.2318 7.8918 8.7327 11.1931 10.0728 9.8580 6.0115
945.0 9.4810 9.6695 10.1196 8.9665 6.1471 8.0407 9.1254 10.7620 10.2044 9.4714 5.4383
950.0 9.3853 9.9710 10.8876 9.3146 5.8843 7.4942 8.3734 10.3044 10.1077 10.0574 5.2297
955.0 9.4478 10.7202 10.4479 9.4598 6.4254 7.0386 8.7858 10.1510 10.8163 10.4777 5.8397
960.0 8.7796 10.3594 10.3281 9.3570 7.0332 7.9799 7.9741 10.4255 10.5509 10.5351 5.9126
965.0 9.2688 10.5751 10.8441 9.2122 7.1880 7.5967 8.1076 10.3161 10.6735 10.4977 5.5925
970.0 10.0944 10.5812 10.4833 9.1538 7.4923 7.3306 8.0820 10.4814 10.2821 10.6842 6.2394
975.0 9.6301 9.8130 10.5010 8.8831 7.5704 7.6383 8.1146 10.6894 9.7036 10.0954 6.0681
980.0 9.9214 10.5080 10.6821 8.5025 7.2881 7.3841 8.0833 10.5500 10.5757 9.8632 6.6280
985.0 9.8357 10.8433 11.4350 8.4250 7.0083 7.4509 8.6433 10.3470 9.1701 10.2930 5.8188
990.0 9.2956 10.0343 11.5381 8.5249 6.7053 7.6634 8.1204 9.3811 9.6649 10.8128 5.7330
995.0 9.3110 10.1991 10.8384 8.2734 6.2227 7.1278 8.3190 9.3794 8.9715 10.7331 6.2807
1000.0 9.3676 10.4280 10.8061 8.1646 6.9289 7.1088 7.5190 9.6386 8.6575 10.7773 6.2819
1005.0 9.4696 10.8088 10.4632 7.9144 7.1378 7.1803 7.5198 9.6017 8.5912 10.3599 5.8421
1010.0 9.5297 10.0678 10.6441 7.9500 7.3302 7.8444 7.2427 10.1108 8.5786 9.9081 5.9750
1015.0 9.3124 9.9459 10.2709 7.9939 7.1041 7.5979 7.5658 10.3990 9.0375 9.6947 6.6091
1020.0 9.1151 10.0997 10.1595 8.2518 7.2050 7.6716 6.8789 10.1564 8.4816 9.6885 5.8525
1025.0 10.3171 10.6652 10.8809 8.1953 6.4859 7.8996 7.6286 10.4715 8.8337 10.1257 6.4607
1030.0 11.0685 10.2148 10.2710 8.2292 6.5781 8.3355 7.5868 9.6185 9.7619 10.3998 6.7864
1035.0 10.7912 9.9322 10.2871 8.0422 6.5912 7.8855 8.1323 9.8362 9.2924 10.5491 7.1061
1040.0 10.5228 9.6765 9.8844 8.5294 6.7808 8.0391 8.2612 9.8495 8.8175 9.2967 7.4502
1045.0 10.9614 9.3325 9.6726 7.8889 6.7444 7.5886 8.0881 10.0589 8.7172 9.6657 7.0264
1050.0 10.5073 9.3130 9.6315 7.9809 6.7024 7.5709 8.4020 10.3276 8.8839 9.6712 7.4400
1055.0 10.2578 9.7913 10.2016 9.0137 6.6912 7.7379 7.0742 9.5004 9.7651 9.9725 6.9625
1060.0 10.6521 9.2602 10.3156 8.8178 7.1183 7.3415 8.1717 10.0540 10.1379 10.4286 6.7124
1065.0 10.7590 9.4681 9.7617 8.7962 7.4571 7.6174 7.6045 9.7255 10.4821 9.8504 7.1344
1070.0 9.8888 9.7239 9.8191 9.6390 6.6249 7.8378 7.5983 10.0905 10.9050 10.1594 6.5296
1075.0 9.9319 9.6843 10.1810 8.8539 6.1808 8.2693 7.3167 9.2669 10.0762 10.1121 6.3314
1080.0 10.3847 9.7206 9.8335 8.4337 6.4573 7.8655 7.2817 9.6239 10.4320 10.3570 6.3262
1085.0 9.7944 9.8513 10.1094 8.9444 5.8709 7.7351 6.4265 9.2525 11.1465 10.2121 5.8809
1090.0 9.8558 9.6632 10.4743 8.4945 5.9922 8.3645 6.5036 9.9703 10.9444 10.2201 5.3737
1095.0 9.6486 9.7103 10.2958 8.3959 6.2906 8.3329 7.0742 10.2561 10.9000 10.2695 5.2543
1100.0 10.2811 9.5847 10.3460 8.8196 6.0871 7.9321 7.0012 9.7215 10.2537 9.9132 5.8779
1105.0 9.5061 9.8179 10.3993 8.8185 6.6199 7.7976 7.0894 9.9500 11.0208 9.3083 5.5923
1110.0 10.0097 9.8713 11.1753 8.8652 7.7046 8.7773 6.8299 9.4070 10.1462 9.7818 4.6395
1115.0 9.8340 10.2681 10.9890 9.1016 7.2086 8.6049 7.2322 10.1379 10.2073 10.0105 4.5116
1120.0 9.4647 10.0075 10.4130 9.6026 6.7892 7.7718 7.6073 9.5596 9.7939 9.8124 4.6495
1125.0 9.8818 9.4303 10.3908 9.4816 7.0823 8.3078 8.5434 9.2317 10.7066 9.0940 4.0571
